"0","confusionMatrix(predTest, as.factor(inTest$classe))"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 2230"
"1","    3"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    2"
"1"," 1512"
"1","    1"
"1","    1"
"1","    0"
"1","
         C"
"1","    0"
"1","    3"
"1"," 1366"
"1","    2"
"1","    1"
"1","
         D"
"1","    0"
"1","    0"
"1","    1"
"1"," 1283"
"1","    1"
"1","
         E"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1"," 1440"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9981          "
"1","
"
"1","                 95% CI :"
"1"," (0.9968, 0.9989)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9976          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9991"
"1","   0.9960"
"1","   0.9985"
"1","   0.9977"
"1","   0.9986"
"1","
Specificity         "
"1","   0.9995"
"1","   0.9994"
"1","   0.9991"
"1","   0.9997"
"1","   1.0000"
"1","
Pos Pred Value      "
"1","   0.9987"
"1","   0.9974"
"1","   0.9956"
"1","   0.9984"
"1","   1.0000"
"1","
Neg Pred Value      "
"1","   0.9996"
"1","   0.9991"
"1","   0.9997"
"1","   0.9995"
"1","   0.9997"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1838"
"1","
Detection Rate      "
"1","   0.2842"
"1","   0.1927"
"1","   0.1741"
"1","   0.1635"
"1","   0.1835"
"1","
Detection Prevalence"
"1","   0.2846"
"1","   0.1932"
"1","   0.1749"
"1","   0.1638"
"1","   0.1835"
"1","
Balanced Accuracy   "
"1","   0.9993"
"1","   0.9977"
"1","   0.9988"
"1","   0.9987"
"1","   0.9993"
"1","
"
